ValidDate_x,ValidTime,latitude,longitude,ValidDate_y,Hour,lat_Approx,long_Approx,PM10_AQI,PM25_AQI
04/18/2024,22:16,34.037425,-118.278478,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.037533,-118.278326,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.03754,-118.278202,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.037701,-118.277878,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.037884,-118.277659,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.037983,-118.277521,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038005,-118.27738,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038064,-118.277267,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038089,-118.277132,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038081,-118.276997,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038085,-118.276835,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038106,-118.276668,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038122,-118.276519,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038136,-118.276371,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038154,-118.276215,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038168,-118.276063,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038181,-118.275909,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038195,-118.275752,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038245,-118.275114,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038258,-118.274955,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038271,-118.2748,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038283,-118.27465,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038295,-118.274501,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038306,-118.274363,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.039094,-118.272566,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.039278,-118.272573,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.039391,-118.27258,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038597,-118.272302,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:16,34.038511,-118.272259,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.038555,-118.272254,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.03882,-118.272287,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.038914,-118.272348,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.039035,-118.27239,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.039714,-118.272357,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.039932,-118.272536,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.040149,-118.272492,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.040285,-118.27256,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.040486,-118.272612,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.040608,-118.272702,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.04071,-118.272797,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.040799,-118.272872,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.040876,-118.272938,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.040969,-118.273016,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.041107,-118.273121,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.041209,-118.27317,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.041346,-118.273204,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.041453,-118.273213,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.041573,-118.273205,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.041662,-118.273185,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.041753,-118.273138,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.04184,-118.27311,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.041978,-118.273055,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.042068,-118.273027,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.042229,-118.27296,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.042375,-118.272892,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.042528,-118.272804,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.042683,-118.272736,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.042816,-118.272647,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.042953,-118.27258,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:17,34.043039,-118.272533,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.043201,-118.272448,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.043354,-118.272339,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.043437,-118.272279,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.043524,-118.272214,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.043612,-118.272149,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.043701,-118.272086,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.043793,-118.272017,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.043957,-118.271882,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.044046,-118.271802,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.04413,-118.271725,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.044218,-118.271644,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.044315,-118.271556,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.044384,-118.271486,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.044452,-118.271406,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.044526,-118.271334,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.044606,-118.271257,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.044756,-118.271107,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.044856,-118.270998,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.044929,-118.270924,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045081,-118.270798,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045146,-118.270716,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045209,-118.270634,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045281,-118.270542,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045347,-118.270451,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045413,-118.270359,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045482,-118.270263,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045552,-118.270166,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045625,-118.270066,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045688,-118.269976,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045756,-118.269879,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.04583,-118.269773,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045895,-118.269678,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.045955,-118.269589,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046026,-118.269487,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046085,-118.269403,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046191,-118.269257,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046265,-118.269159,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.04634,-118.269061,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046415,-118.268964,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046493,-118.268866,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046572,-118.268765,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046639,-118.268651,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.04671,-118.268533,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046776,-118.268424,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046849,-118.268304,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046922,-118.268183,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.046991,-118.26807,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.047135,-118.267536,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.047187,-118.267386,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.047253,-118.267257,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.047403,-118.267091,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.047481,-118.266954,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:18,34.047555,-118.266823,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048016,-118.266728,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.047784,-118.266618,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.047833,-118.266511,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.047898,-118.266396,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.047956,-118.266311,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048055,-118.266144,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048111,-118.266037,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048208,-118.265891,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048286,-118.265785,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048344,-118.265684,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048424,-118.265565,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048478,-118.265462,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048542,-118.265345,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048611,-118.265231,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048664,-118.265124,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.04872,-118.265016,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048779,-118.264908,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048843,-118.264776,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048924,-118.264591,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048967,-118.264482,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.04885,-118.264381,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048332,-118.264979,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048434,-118.264699,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.048543,-118.264713,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.04896,-118.264481,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:19,34.049026,-118.264502,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:20,34.049124,-118.264445,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:20,34.049138,-118.264337,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:20,34.049147,-118.264184,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:20,34.049163,-118.264067,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:20,34.049172,-118.263957,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:20,34.049154,-118.263804,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:20,34.049192,-118.263604,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:20,34.049349,-118.263702,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:20,34.049411,-118.263591,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.049353,-118.26368,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.049446,-118.263804,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.049499,-118.263912,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.049532,-118.263802,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.0496,-118.263722,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.04962,-118.263607,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.049669,-118.263498,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.049741,-118.263395,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.049771,-118.263278,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.049829,-118.263178,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:21,34.049889,-118.263096,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.049942,-118.262978,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.050591,-118.262874,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.050749,-118.262882,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.050885,-118.262926,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.051006,-118.262947,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.05114,-118.262976,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.050091,-118.262895,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.050179,-118.262846,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.050241,-118.262743,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.050059,-118.262589,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.050064,-118.262461,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.050143,-118.262225,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.0502,-118.262113,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:22,34.050102,-118.262227,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.050791,-118.261609,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.050753,-118.261645,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.050819,-118.261567,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051017,-118.261542,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051109,-118.261457,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051148,-118.26146,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051103,-118.26136,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051015,-118.261244,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051087,-118.261128,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051162,-118.260998,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051218,-118.260874,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051293,-118.260783,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051388,-118.260664,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051461,-118.260588,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051526,-118.260501,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051599,-118.260377,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051622,-118.260211,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.051714,-118.260155,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:23,34.05177,-118.260005,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.051844,-118.259915,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.051943,-118.259789,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052038,-118.259676,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052108,-118.259542,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052219,-118.259429,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052324,-118.259314,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052405,-118.259209,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052505,-118.259093,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052604,-118.258982,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052687,-118.258846,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052772,-118.258724,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052604,-118.258959,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052652,-118.258865,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052728,-118.258787,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.052941,-118.258552,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.053035,-118.258503,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.053197,-118.258442,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.053272,-118.258346,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.053385,-118.258193,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.05355,-118.258112,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.053626,-118.258003,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.053727,-118.257942,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.053794,-118.257868,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.053888,-118.257806,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.053977,-118.257714,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:24,34.054054,-118.257638,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.054139,-118.257597,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.054257,-118.257525,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.054342,-118.25748,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.054454,-118.257409,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.054542,-118.257304,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.054641,-118.257214,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.054703,-118.257126,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.054792,-118.257055,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.054869,-118.256982,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.054942,-118.2569,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.055031,-118.256842,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.055113,-118.256791,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.055201,-118.256735,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:25,34.055296,-118.256659,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055383,-118.256559,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055471,-118.256488,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055543,-118.256398,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.05563,-118.256294,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055687,-118.256208,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055611,-118.256273,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055667,-118.256167,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055472,-118.255759,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055523,-118.255662,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.05549,-118.255509,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055443,-118.255388,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055792,-118.255962,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055484,-118.255103,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055518,-118.254927,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055488,-118.25476,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055466,-118.254654,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055431,-118.254426,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055393,-118.254306,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.055867,-118.256027,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.056159,-118.255821,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:26,34.056307,-118.25575,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.056429,-118.255598,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.056514,-118.255502,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.056585,-118.255432,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.056474,-118.255524,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.05636,-118.255635,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.056467,-118.255513,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.056714,-118.255281,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.056783,-118.255183,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.056863,-118.255097,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.057021,-118.254935,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.057117,-118.254828,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.057203,-118.254739,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.057292,-118.254653,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.057387,-118.254576,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
04/18/2024,22:27,34.057469,-118.254509,04/18/2024,22:00,34.066429,-118.226755,32.0,63.0
