ValidDate_x,ValidTime,latitude,longitude,ValidDate_y,Hour,lat_Approx,long_Approx,PM10_AQI,PM25_AQI
04/19/2024,13:49,34.022601,-118.286416,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:49,34.022731,-118.286427,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:49,34.022832,-118.286377,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:50,34.022876,-118.28628,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:50,34.022953,-118.286198,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:50,34.023017,-118.286118,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:50,34.023099,-118.286052,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:50,34.023169,-118.285959,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:50,34.023255,-118.285909,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:50,34.02335,-118.285869,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:51,34.023454,-118.285845,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:51,34.023556,-118.285817,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:51,34.023673,-118.285688,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:51,34.023752,-118.285613,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:51,34.023783,-118.285487,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:51,34.023882,-118.285523,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:51,34.023962,-118.285469,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:52,34.024053,-118.28542,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:52,34.024131,-118.285338,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:52,34.02422,-118.285309,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:52,34.024308,-118.285283,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:52,34.024371,-118.28519,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:52,34.024453,-118.285139,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:52,34.024532,-118.285087,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:52,34.024614,-118.285033,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:53,34.024698,-118.284978,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:53,34.02478,-118.284911,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:53,34.024867,-118.284866,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:53,34.024948,-118.284813,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:53,34.025031,-118.284746,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:53,34.025113,-118.284682,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:53,34.025189,-118.284623,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:54,34.025265,-118.284564,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:54,34.025344,-118.284621,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:54,34.025425,-118.284553,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:54,34.025378,-118.284439,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:54,34.025356,-118.284331,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:54,34.025362,-118.284211,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:54,34.025368,-118.2841,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:55,34.025466,-118.284111,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:55,34.025542,-118.28405,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:55,34.025593,-118.283952,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:56,34.025605,-118.283841,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:56,34.025581,-118.283734,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:56,34.025572,-118.283616,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:56,34.025557,-118.283506,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:56,34.025528,-118.283396,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:56,34.025493,-118.283291,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:56,34.025449,-118.283181,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:57,34.025406,-118.283081,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:57,34.025359,-118.282978,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:57,34.025315,-118.282881,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:57,34.025267,-118.282775,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:57,34.025237,-118.282668,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:57,34.025192,-118.282569,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:57,34.025135,-118.282483,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:58,34.025092,-118.282385,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:58,34.025047,-118.282284,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:58,34.025003,-118.282183,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:58,34.024958,-118.282079,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:58,34.024911,-118.281975,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:58,34.024867,-118.281877,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:58,34.02482,-118.281771,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:58,34.024775,-118.28167,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:58,34.024843,-118.281567,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:59,34.024795,-118.281471,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:59,34.024747,-118.281363,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:59,34.024689,-118.281266,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:59,34.024635,-118.281166,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:59,34.024608,-118.281048,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:59,34.024571,-118.280944,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,13:59,34.024542,-118.280835,04/19/2024,13:00,34.066429,-118.226755,20.0,53.0
04/19/2024,14:00,34.024468,-118.280746,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:00,34.024446,-118.280622,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:00,34.024404,-118.280524,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:00,34.024372,-118.280409,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:00,34.024322,-118.280303,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:00,34.024269,-118.280198,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:00,34.024242,-118.280086,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:00,34.024181,-118.280001,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:01,34.024126,-118.279893,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:01,34.024102,-118.279786,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:01,34.02406,-118.279685,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:01,34.023986,-118.279607,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:01,34.023887,-118.279617,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:01,34.023828,-118.279537,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:01,34.023784,-118.279427,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:01,34.023739,-118.279323,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:02,34.023692,-118.279218,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:02,34.023647,-118.279115,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:02,34.023737,-118.279034,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:02,34.023821,-118.278989,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:02,34.023902,-118.278923,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:02,34.02399,-118.27887,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:02,34.024073,-118.278807,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:02,34.024144,-118.278737,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:02,34.02424,-118.278683,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:03,34.024328,-118.278644,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:03,34.024416,-118.278585,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:03,34.024498,-118.278534,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:03,34.024586,-118.278511,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:04,34.024659,-118.278609,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:04,34.024735,-118.278683,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:04,34.024775,-118.278786,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:04,34.024743,-118.278964,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:05,34.024806,-118.279059,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:05,34.024884,-118.27912,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:05,34.024936,-118.279222,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:05,34.025035,-118.279215,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:05,34.024944,-118.279231,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:05,34.025033,-118.279161,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:05,34.025072,-118.279058,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:05,34.025097,-118.279209,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:05,34.02506,-118.279088,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:06,34.025141,-118.279136,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:06,34.025096,-118.279424,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:06,34.025126,-118.279201,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:06,34.025127,-118.279183,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:06,34.025204,-118.279117,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:06,34.025145,-118.279167,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:07,34.024952,-118.279409,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:07,34.025112,-118.279207,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:07,34.025186,-118.279133,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:07,34.025142,-118.279156,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:07,34.02514,-118.279267,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:07,34.025089,-118.27905,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:07,34.025148,-118.279188,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:09,34.025232,-118.279284,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:09,34.025105,-118.27922,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:09,34.025291,-118.279198,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:09,34.025312,-118.279258,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:09,34.025219,-118.279189,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:10,34.025131,-118.279127,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:14,34.025211,-118.27918,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:14,34.025176,-118.279296,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:14,34.025142,-118.279265,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:18,34.025229,-118.279205,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:24,34.025125,-118.279132,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:24,34.025193,-118.279059,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:24,34.025151,-118.279118,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:24,34.025268,-118.279189,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:25,34.025182,-118.279241,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:25,34.025276,-118.279183,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:25,34.025196,-118.279237,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:25,34.025103,-118.279235,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:26,34.025012,-118.279122,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:27,34.0251,-118.279181,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:27,34.02508,-118.279066,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:27,34.02508,-118.279066,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:28,34.024994,-118.279107,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:28,34.024903,-118.279077,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:29,34.024805,-118.279089,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:29,34.024698,-118.279205,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:29,34.024736,-118.279214,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:29,34.024946,-118.279175,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:30,34.0251,-118.279177,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:31,34.025029,-118.279097,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:31,34.025094,-118.279187,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,14:59,34.025158,-118.279111,04/19/2024,14:00,34.066429,-118.226755,21.0,52.0
04/19/2024,15:00,34.025233,-118.279042,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:00,34.025234,-118.279041,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:00,34.025203,-118.279054,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:00,34.025126,-118.279188,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:00,34.025112,-118.279073,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:01,34.025186,-118.279007,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:01,34.025109,-118.279186,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:02,34.025036,-118.279118,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:02,34.025084,-118.279173,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:03,34.025104,-118.27902,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:03,34.025175,-118.278953,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:03,34.02514,-118.279118,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:04,34.025234,-118.279144,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:04,34.025112,-118.279136,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:05,34.025002,-118.279193,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:05,34.024909,-118.279197,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:05,34.025065,-118.279198,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:05,34.02517,-118.279062,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:06,34.0251,-118.279173,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:06,34.025115,-118.279046,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:06,34.02519,-118.278991,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:06,34.025273,-118.278861,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:07,34.025253,-118.278743,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:28,34.024827,-118.279701,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:28,34.025,-118.279639,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:28,34.025105,-118.279614,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:28,34.025184,-118.279295,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:28,34.025234,-118.279175,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:28,34.025266,-118.27905,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:28,34.025176,-118.279184,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:28,34.025245,-118.27911,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:28,34.025173,-118.279215,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:28,34.02524,-118.279133,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:29,34.025302,-118.279019,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:29,34.025406,-118.278996,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:29,34.025507,-118.27893,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:29,34.025424,-118.279011,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:29,34.025084,-118.279171,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:29,34.025344,-118.279232,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:29,34.025139,-118.27918,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:29,34.025139,-118.27918,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:41,34.025125,-118.279073,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:41,34.025075,-118.279184,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:41,34.024966,-118.279032,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:42,34.025033,-118.279113,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:42,34.025121,-118.279147,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:43,34.025289,-118.279221,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:43,34.025079,-118.27918,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:47,34.025168,-118.279158,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:48,34.025064,-118.279197,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:49,34.025154,-118.279183,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:49,34.025148,-118.279344,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:49,34.025085,-118.279243,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:50,34.024976,-118.279179,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:50,34.024898,-118.279119,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:50,34.025081,-118.279163,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:56,34.025128,-118.279066,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:56,34.025147,-118.27918,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:56,34.025165,-118.279294,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:57,34.025154,-118.279221,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:57,34.02516,-118.279101,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:58,34.025155,-118.279218,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,15:58,34.025142,-118.279098,04/19/2024,15:00,34.066429,-118.226755,21.0,56.0
04/19/2024,16:00,34.025234,-118.279169,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:00,34.025164,-118.279288,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:00,34.02508,-118.279375,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:00,34.025148,-118.279254,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:00,34.024878,-118.279308,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:00,34.025153,-118.27922,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:08,34.025099,-118.279126,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:08,34.025011,-118.279058,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:08,34.025116,-118.279089,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:09,34.025153,-118.279191,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:14,34.02512,-118.279145,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:15,34.025013,-118.279172,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:15,34.024904,-118.279126,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:15,34.025062,-118.279196,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:17,34.02495,-118.279191,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:17,34.025113,-118.279184,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:18,34.025106,-118.27921,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:19,34.025133,-118.279197,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:21,34.025102,-118.279084,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:21,34.025163,-118.27925,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:22,34.025144,-118.279198,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:22,34.025044,-118.279168,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:23,34.025098,-118.279038,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:25,34.025128,-118.279207,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:25,34.024908,-118.279172,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:25,34.025058,-118.279237,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:25,34.025057,-118.279243,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:25,34.025149,-118.27921,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:29,34.025037,-118.279233,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:30,34.024912,-118.279198,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:30,34.025143,-118.279208,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:30,34.024913,-118.279199,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:30,34.025153,-118.279284,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:30,34.025117,-118.279234,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:30,34.025109,-118.279221,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:30,34.025039,-118.279303,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:30,34.025062,-118.27941,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:30,34.02512,-118.279306,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:31,34.025107,-118.279299,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:31,34.025119,-118.279214,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:46,34.025117,-118.279352,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:47,34.02515,-118.27925,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:59,34.025222,-118.279371,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:59,34.02509,-118.279356,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,16:59,34.025216,-118.279244,04/19/2024,16:00,34.066429,-118.226755,22.0,54.0
04/19/2024,17:00,34.025072,-118.279372,04/19/2024,17:00,34.066429,-118.226755,24.0,56.0
